env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260111_165258,-0.11650718003511429,0.05507206544280052,-0.13054661452770233,0.04517155513167381,-0.08248475193977356,0.03783551976084709,-0.06507828831672668,0.0275409035384655,-0.03242190182209015,0.013197087682783604,-0.014321373775601387,-0.0003250570734962821,0.007992463186383247,0.0020075265783816576,-0.004683996085077524,0.7526757121086121,1.20760977268219,-1.724495530128479,0.10573220998048782,0.5813114047050476,0.22369147837162018,0.7751515507698059,0.0,0.0,0.0,0.0,0.0,0.0
