env_id,timestamp,joint_0_pos,joint_1_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260528_195051,0.0,0.0,5.3624467849731445,-1.5353331565856934,-1.306052565574646,0.9142068028450012,0.2546524405479431,-0.2603011727333069,0.1778234839439392,0.0,0.0,0.0,0.0,0.0,0.0
1,20260528_195051,0.0,0.0,5.3624467849731445,3.4647207260131836,-1.306052565574646,0.9142068028450012,0.2546524405479431,-0.2603011727333069,0.1778234839439392,0.0,0.0,0.0,0.0,0.0,0.0
2,20260528_195051,0.0,0.0,0.36247867345809937,-1.5353331565856934,-1.306052565574646,0.9142068028450012,0.2546524405479431,-0.2603011727333069,0.1778234839439392,0.0,0.0,0.0,0.0,0.0,0.0
3,20260528_195051,4.0585116105502916e-13,-3.121795877358835e-11,-74.01152038574219,92.20252227783203,-170.6055450439453,0.7566674947738647,0.20682138204574585,-0.6191357374191284,0.036745548248291016,0.0,0.0,0.0,0.0,0.0,0.0
4,20260528_195051,8.973485013725256e-31,2.674634748044587e-26,-12.168495178222656,11.993450164794922,-19.280179977416992,0.8773060441017151,0.2972283959388733,-0.2559080123901367,0.2765868306159973,0.0,0.0,0.0,0.0,0.0,0.0
