env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260122_094510,0.028588829562067986,0.0033774233888834715,0.0006489503430202603,0.0015970866661518812,0.0011502966517582536,0.002899813000112772,0.0012635407038033009,0.0056274752132594585,0.0014505755389109254,0.004000483546406031,0.0007531000883318484,0.0033730515278875828,0.0004294216923881322,0.0020872578024864197,0.0006320907268673182,0.5274011492729187,0.0003202608204446733,-1.9230247735977173,-0.28749191761016846,0.7397689819335938,-0.2804271876811981,0.539861798286438,0.0,0.0,0.0,0.0,0.0,0.0
