env_id,timestamp,joint_0_pos,joint_1_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260612_112723,-0.0005388145800679922,-0.0019054054282605648,6.4449968338012695,-2.080565929412842,-0.17721541225910187,0.44048750400543213,0.46905580163002014,0.1501990109682083,-0.750598132610321,0.0,0.0,0.0,0.0,0.0,0.0
1,20260612_112723,0.0013383146142587066,1.4405330261979543e-08,6.37963342666626,2.7395496368408203,-0.5710463523864746,0.2651646137237549,0.479079931974411,0.2763095796108246,-0.7898246645927429,0.0,0.0,0.0,0.0,0.0,0.0
2,20260612_112723,-7.092313171597198e-05,-0.0017964645521715283,1.394709825515747,-2.036144256591797,-0.17702603340148926,0.6376429796218872,0.1045217365026474,0.5741407871246338,-0.5028408765792847,0.0,0.0,0.0,0.0,0.0,0.0
3,20260612_112723,0.00015573819109704345,8.742784848436713e-05,1.363468885421753,2.812859535217285,-0.39510005712509155,0.3776721656322479,0.5179740190505981,0.02351493015885353,-0.7671464681625366,0.0,0.0,0.0,0.0,0.0,0.0
4,20260612_112723,-0.0014388319104909897,-0.0008531500934623182,-3.589916229248047,-1.967081904411316,-0.07137750834226608,0.6396565437316895,0.07793885469436646,0.5958790183067322,-0.4792630672454834,0.0,0.0,0.0,0.0,0.0,0.0
