env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260226_150708,-0.057864993810653687,0.20298324525356293,-0.008736971765756607,0.14713574945926666,-0.07472929358482361,0.19595591723918915,-0.03980853408575058,0.2958703637123108,-0.0036528808996081352,0.27111974358558655,-0.017274638637900352,0.011548997834324837,-0.04593471810221672,-0.09981443732976913,-0.037618108093738556,5.820087909698486,-1.9913504123687744,-1.0557938814163208,-0.3472273051738739,0.002028923248872161,0.1368294060230255,0.9277428388595581,0.0,0.0,0.0,0.0,0.0,0.0
1,20260226_150708,-0.0594991110265255,0.12122981995344162,-0.02246890589594841,0.04888489097356796,-0.02764762006700039,-0.11729910969734192,0.02354218252003193,0.39123114943504333,0.04157644137740135,0.4840669333934784,0.030345279723405838,0.13561975955963135,0.035339679569005966,-0.0010079530766233802,0.02126077190041542,5.820089817047119,3.008652687072754,-1.0557938814163208,-0.34722745418548584,0.002028063638135791,0.13682867586612701,0.9277428388595581,0.0,0.0,0.0,0.0,0.0,0.0
2,20260226_150708,-0.04132087528705597,0.0815800130367279,-0.0005754550802521408,0.08142760396003723,-0.041856799274683,-0.009049076586961746,-0.006647036876529455,0.3085736930370331,0.04829797521233559,0.4081690311431885,-0.015193636529147625,0.14793089032173157,0.020553933456540108,0.05800679326057434,0.003755784360691905,0.8201085925102234,-1.9913504123687744,-1.0557938814163208,-0.34722718596458435,0.002028512302786112,0.13682888448238373,0.9277429580688477,0.0,0.0,0.0,0.0,0.0,0.0
3,20260226_150708,-0.05331931635737419,0.3197750449180603,-0.01948218047618866,0.0980425775051117,-0.023653758689761162,0.16870775818824768,-0.034372810274362564,0.22237825393676758,0.0074525438249111176,0.23065192997455597,0.018280470743775368,0.024447152391076088,-0.01248224638402462,0.016406463459134102,-0.011785930953919888,0.820108950138092,3.008652687072754,-1.055791974067688,-0.34722718596458435,0.0020289751701056957,0.13682955503463745,0.9277428388595581,0.0,0.0,0.0,0.0,0.0,0.0
4,20260226_150708,-0.03874916210770607,0.11069502681493759,-0.013125943019986153,0.06109089031815529,-0.023602446541190147,-0.02488521672785282,-0.036287277936935425,0.267188161611557,0.05383099615573883,0.4767363667488098,0.018114149570465088,0.16653043031692505,-0.01785508170723915,-0.0027548987418413162,-0.027585431933403015,-4.179904460906982,-1.9913504123687744,-1.055794596672058,-0.3472278118133545,0.00202920357696712,0.1368291974067688,0.927742600440979,0.0,0.0,0.0,0.0,0.0,0.0
