env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260113_143605,0.07625869661569595,0.1744704246520996,-0.0033757195342332125,0.15086649358272552,0.005883689969778061,0.30715423822402954,0.03340762108564377,0.35661929845809937,-0.04331449046730995,0.23487894237041473,-0.09989876300096512,0.1542557328939438,-0.06618792563676834,0.011727104894816875,-0.015814928337931633,-0.10665074735879898,0.41811075806617737,-1.0076652765274048,0.27317994832992554,0.15763990581035614,-0.9227526783943176,0.2214721441268921,0.0,0.0,0.0,0.0,0.0,0.0
