env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260123_100337,0.08739154040813446,-0.514820396900177,0.01650572568178177,-0.16639043390750885,0.01629822701215744,-0.07324206084012985,0.007023821584880352,0.024406174197793007,-0.001696472056210041,0.008742455393075943,-0.004607102833688259,-0.0013533993624150753,0.0004019438929390162,0.002022953238338232,4.4439460907597095e-05,0.4719083309173584,1.0841561555862427,-1.473259449005127,0.03820091858506203,0.6790559887886047,0.04117579385638237,0.7319344878196716,0.0,0.0,0.0,0.0,0.0,0.0
