env_id,timestamp,joint_0_pos,joint_1_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260611_151314,-0.009269658476114273,-0.0006825470481999218,6.108284950256348,-2.2518796920776367,-0.34082239866256714,-0.4665392339229584,0.7835853099822998,0.3900245130062103,-0.12734177708625793,0.0,0.0,0.0,0.0,0.0,0.0
1,20260611_151314,0.0005745482048951089,1.0575007536317571e-08,6.179313659667969,2.8129045963287354,-0.3520614802837372,0.4520173668861389,-0.7692620158195496,-0.4445899426937103,0.07909411191940308,0.0,0.0,0.0,0.0,0.0,0.0
2,20260611_151314,3.7174709177634213e-06,-4.872846126602326e-09,1.1707639694213867,-2.2356698513031006,-0.3382411301136017,0.8931097388267517,0.04397409409284592,-0.22085453569889069,0.3894156813621521,0.0,0.0,0.0,0.0,0.0,0.0
3,20260611_151314,1.1859871847264003e-05,5.277908332601555e-09,1.2469395399093628,2.865999460220337,-0.31615981459617615,0.8587116599082947,0.19451536238193512,-0.23039193451404572,0.41436412930488586,0.0,0.0,0.0,0.0,0.0,0.0
4,20260611_151314,-3.988457683590241e-05,-7.609127737617793e-12,-4.010857582092285,-2.401768207550049,-0.41587918996810913,0.4622436761856079,-0.8124171495437622,-0.34462693333625793,0.08683989942073822,0.0,0.0,0.0,0.0,0.0,0.0
