env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260111_221519,0.06962057203054428,0.0826328843832016,0.01287232618778944,0.04546131193637848,0.020253965631127357,0.01912863552570343,0.019381185993552208,0.01820402778685093,0.01697540283203125,0.010620089247822762,0.010245400480926037,0.0016380943125113845,0.002166684018447995,-0.009222046472132206,0.0017792312428355217,0.5337201356887817,0.9603500962257385,-0.9352004528045654,-0.6266946792602539,0.591209352016449,-0.22515234351158142,0.4550072252750397,0.0,0.0,0.0,0.0,0.0,0.0
