env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260122_150241,0.21917319297790527,0.1374940574169159,0.05725333094596863,-0.032397352159023285,-0.04901827871799469,-0.022037381306290627,-0.03489821031689644,-0.057082369923591614,-0.06689856201410294,-0.09463100135326385,-0.05150894448161125,-0.05009850859642029,-0.018123619258403778,-0.01644693873822689,-0.007413114421069622,0.30962443351745605,0.4761139750480652,-1.5787262916564941,0.08800479769706726,-0.10743483901023865,0.2953696548938751,0.9452351927757263,0.0,0.0,0.0,0.0,0.0,0.0
