env_id,timestamp,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z
0,20260109_202306,-0.3301059901714325,-0.022637708112597466,-0.010118680074810982,-0.05390108749270439,-0.0560871958732605,-0.03473959118127823,-0.052865661680698395,-0.03959379717707634,-0.026829397305846214,-0.034750331193208694,-0.03597543016076088,-0.029506023973226547,-0.028670411556959152,-0.022871263325214386,-0.008771518245339394,5.794184684753418,-1.3030846118927002,-0.8151624202728271,-0.7484999299049377,0.3752082884311676,-0.14881449937820435,0.5261374711990356,0.0,0.0,0.0,0.0,0.0,0.0
1,20260109_202306,-0.3221207857131958,-0.0657314658164978,0.018164386972784996,-0.23176229000091553,0.1421673446893692,-0.15565958619117737,0.004602930508553982,-0.0869164988398552,-0.016863422468304634,-0.05591385066509247,-0.0139826824888587,-0.036205410957336426,-0.006036896258592606,0.03735373169183731,0.008640286512672901,5.794184684753418,3.696871519088745,-0.8151624202728271,-0.7484999895095825,0.3752082884311676,-0.14881452918052673,0.5261374711990356,0.0,0.0,0.0,0.0,0.0,0.0
2,20260109_202306,-0.3003380000591278,-0.09223324060440063,0.06791538000106812,-0.1359267383813858,0.06495342403650284,-0.0737481340765953,-0.024415655061602592,-0.04435901343822479,-0.014543665573000908,-0.05184090882539749,-0.016212664544582367,-0.042116664350032806,-0.013804747723042965,0.05938410013914108,-0.007542471867054701,0.7941365838050842,-1.3030846118927002,-0.8151624202728271,-0.748499870300293,0.3752087652683258,-0.14881454408168793,0.5261372327804565,0.0,0.0,0.0,0.0,0.0,0.0
3,20260109_202306,-0.30803775787353516,-0.059076808393001556,0.07287521660327911,-0.053110264241695404,0.02941977046430111,-0.04945942014455795,-0.018699321895837784,-0.07211557775735855,-0.023413224145770073,-0.04226965829730034,-0.01991013064980507,0.0049880570732057095,-0.00670458422973752,0.0013462947681546211,-0.00025582718080841005,0.7941365838050842,3.696871519088745,-0.8151624202728271,-0.7485001087188721,0.3752085566520691,-0.14881469309329987,0.5261369943618774,0.0,0.0,0.0,0.0,0.0,0.0
4,20260109_202306,-0.33037254214286804,-0.21556363999843597,-0.06364153325557709,-0.1710784137248993,-0.024206265807151794,-0.11278185248374939,-0.12853094935417175,-0.029483018442988396,-0.06541341543197632,0.01777108758687973,-0.029786281287670135,0.02375285141170025,0.005771753378212452,0.018515627831220627,-0.025398580357432365,-4.205881595611572,-1.3030853271484375,-0.8151624202728271,-0.7484999895095825,0.37520867586135864,-0.14881449937820435,0.526137113571167,0.0,0.0,0.0,0.0,0.0,0.0
